QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.643364257,-0.618697153,-0.617768728,-0.030960214,0.334080836,-0.358059946,-0.275734387,-0.365302862,-0.249874389,-0.175811276,0.114889756,0.779682717,-0.419260038,0.957808611,-0.30404164,-0.534333445,-0.502786752,-0.517448849,0.344243836,-0.249664229,0.797261713,0.42746569,-0.194849323,-0.102623278,0.954631392,-0.20672395,-0.34762306,0.516395645,-1.214241346,-0.343758182,-0.103793599,-0.285623758,-0.744292737,0.273363375,0.081421532,-0.521534662,-1.118281809,0.207539429,-0.784016459,0.392204767,1.120096473,-1.390758741,0.182839817,0.135061107,-0.853222521,0.203169279,-0.369624848,-0.58364642,0.755002793,1
-0.591956584,-0.592910658,-0.530341861,0.04316343,0.365468378,-0.358129963,-0.054312837,0.273229296,0.016308391,-0.172671221,0.246076386,0.793009182,-1.168773985,0.95810128,-0.321323844,-0.528924735,-0.483685365,-0.506236143,0.533091629,-0.113081323,0.730385438,0.408718416,-0.086884512,0.171959378,1.163915493,-0.106527914,0.314131029,0.977271548,-0.466777266,-0.186891567,-0.048381724,-0.278321102,-0.624325621,-0.1402261,0.184707828,-0.519368532,-0.327231366,0.207539429,-0.784016459,0.395259842,1.161918384,-0.756325079,0.188324673,0.394074141,-0.843129793,0.16626717,-0.481366865,-0.558589182,0.615008105,-1
-0.298459961,-0.507620159,-0.511849625,0.139822325,0.389625446,-0.356327324,-0.11982817,0.911761455,0.347629885,-0.113383703,0.114889756,0.810777803,-0.044888082,0.958420624,-0.410660047,-0.521335093,-0.475002917,-0.493806555,0.754007916,-0.158608958,0.65477629,0.360774566,0.03413044,0.245003466,1.268557544,-0.006978304,0.692691098,1.284932263,-0.086874202,-0.040210946,-0.086595624,-0.136639672,-0.224214596,-0.259705911,0.26236477,-0.473879806,-0.327231366,0.207539429,-0.784016459,0.387316647,1.147977747,-0.772895312,0.192812283,0.44486101,-0.843129793,0.126916637,-0.603995224,-0.542928408,0.661296671,-1
-0.651296598,-0.522730425,-0.505010405,0.201069846,0.346315423,-0.356056003,0.349413519,1.550301276,0.802435678,0.23094906,0.601083933,0.828546423,-1.385156834,0.960063397,-0.368037217,-0.514879535,-0.471529938,-0.479464722,1.005211113,0.387722667,0.553942449,0.277180162,0.411605737,0.795182481,1.163915493,0.298781212,1.163564161,1.526964017,0.538034468,0.593046297,0.335545867,-0.131968511,-0.3153483,-0.936765341,0.26236477,-0.43922173,0.464373035,0.207539429,-1.400525372,0.356765897,1.078274561,-0.435439505,0.196053334,0.592142931,-0.843129793,0.020057483,-0.713539037,-0.532487892,0.615008105,-1
-0.634821736,-0.514833729,-0.36192659,0.308833364,0.29042056,-0.359442012,0.721481308,2.188833434,1.008731169,0.652092389,0.871476669,0.855199353,1.081981143,0.962365561,-0.237809065,-0.520811669,-0.471529938,-0.475379473,1.181587825,0.84299902,0.43392226,0.151173891,0.985134291,1.213468887,1.163915493,0.775197202,1.482040501,1.617032509,1.040452025,1.949178995,0.859292994,-0.195582929,-0.273364664,-1.582740592,0.284918601,-0.44355399,0.464373035,0.207539429,-0.784016459,0.289554245,0.93886819,-0.367484043,0.198546451,0.934107852,-0.843129793,-0.107250767,-0.788906018,-0.549192718,0.755002793,1
0.404620047,-0.230139987,-0.352002022,0.451774611,0.290541935,-0.357018505,0.89284446,2.188833434,1.033764206,0.576240522,0.886955333,0.837430733,0.12568636,0.961968029,-0.213269081,-0.538433597,-0.495840793,-0.495371118,1.153082498,0.797471385,0.269653351,-0.006487615,1.075406124,1.406380789,1.006952417,0.84565764,1.377999312,1.567500504,0.898099069,1.890240371,0.902287931,0.281596213,0.798961126,-1.515647229,0.239042058,-0.495541104,0.464373035,-0.224034317,-0.106507324,0.172239363,0.771580544,-0.409042827,0.200042321,1.035681591,-0.759504336,-0.023025492,-0.850769749,-0.602439349,0.453562618,1
-0.427360505,-0.512991777,-0.439356044,0.363270117,0.14318937,-0.378756947,0.347325229,2.188833434,0.901172441,0.040553678,0.478295963,0.810777803,1.828257156,0.958403852,-0.285032256,-0.554746965,-0.525361117,-0.520925657,1.060440184,0.524305573,0.068277848,-0.164456452,0.894862458,1.098910073,0.693026265,0.663365497,1.281600065,1.553518869,0.731643607,1.547066784,0.730308182,-0.267146572,-0.236217486,-1.233040001,0.082702999,-0.499873364,1.255423478,-0.902609388,-0.106507324,0.010320385,0.562470987,-0.574638598,0.201039567,0.898557043,-0.843129793,-0.426678472,-0.905777177,-0.660906239,0.148735474,1
-0.294036155,-0.474833782,-0.4599611,0.490476633,0.228228075,-0.379796016,0.23450149,1.550301276,0.463480616,-0.245793905,0.30112044,0.788567027,-0.419156246,0.957588339,-0.310746705,-0.570624147,-0.546198993,-0.537527415,1.019463776,0.478777937,-0.144232879,-0.313205319,0.947966489,1.290432757,0.431421137,0.686636835,1.354366068,1.588432484,0.830908988,1.377964238,1.215531845,-0.073434218,-0.112517119,-1.058191497,0.278511262,-0.484710455,1.255423478,-1.026110051,0.078120015,-0.165651938,0.325480155,-0.438019803,0.20153819,0.90363573,-0.82150252,-0.276545937,-0.930009755,-0.692227787,-0.011581024,-1
2.759152469,0.11067302,-0.467511273,0.629367443,0.190764853,-0.372598246,0.23450149,1.550301276,0.919719265,-0.187659317,0.433192778,0.801893492,-0.044888082,0.958476152,-0.264055919,-0.585541719,-0.561827399,-0.553868413,0.962453122,0.706416114,-0.2752909,-0.460110191,1.22964874,1.743533817,0.222137036,0.986578517,1.629731984,1.598615172,1.338633948,1.843612958,3.6396208,0.476193533,2.921071984,-1.233040001,0.323106338,-0.564857257,1.255423478,-0.902609388,-0.106507324,-0.285410881,0.116370598,-0.290607903,0.202286125,1.357331763,-0.771038882,-0.161128286,-0.970310155,-0.713108819,0.026804616,1
0.270838063,-0.471179003,-0.60157817,0.214122223,-0.11826598,-0.698459421,-0.371730681,1.550301276,0.148546849,-0.622954058,-0.234175342,0.766356252,1.289743647,0.949577814,-0.395472355,-0.604559443,-0.582665275,-0.586898089,0.743318418,0.433250302,-0.413166406,-0.603019742,0.73158513,1.033315236,-0.091789117,0.587087225,1.759230802,1.4542552,1.738971681,1.190279058,-0.062036916,-0.228730479,0.642129254,-1.794576831,-0.320190442,-0.584352425,2.047027879,-0.902609388,-0.262667893,-0.427777378,0.004845501,-0.487136806,0.20303406,1.233750381,-0.831595247,-0.480866011,-1.057610241,-0.748606573,-0.011581024,1
-0.458632235,-0.617954234,-0.616537711,0.142527042,-0.100420406,-0.703387756,-0.320541779,0.911761455,-0.274116946,-0.7916106,-0.364827152,0.739703322,-0.978124751,0.947703193,-0.463591696,-0.612585271,-0.594820703,-0.601848363,0.645331355,0.342195031,-0.555489508,-0.715810722,0.507725037,0.808668639,-0.248752193,0.398977248,1.502909241,1.162637479,1.57196093,0.620037153,-0.220361473,-0.367865699,-1.095147787,-1.135901943,-0.201526534,-0.584352425,2.047027879,-0.409285311,-0.262667893,-0.549369366,-0.092738959,-0.430370247,0.204280618,0.455018384,-0.853222521,-0.791500874,-1.073678063,-0.731901747,-0.228346993,-1
-0.469005296,-0.603044331,-0.602523916,0.186554297,0.004603539,-0.719462394,-0.204481303,0.911761455,-0.046803269,-0.566517739,-0.168706535,0.739703322,-0.978124751,0.947703193,-0.488663541,-0.615900287,-0.603503151,-0.606802814,0.611481279,0.660888479,-0.648109903,-0.817537736,0.548531821,0.739043955,-0.196431168,0.457802017,1.393785834,0.87380961,1.679245866,0.620037153,-0.105719772,-0.222945872,-0.966196156,-0.943633109,-0.328391836,-0.580020166,2.047027879,-0.224034317,-0.396868382,-0.637355527,-0.148501508,-0.472256326,0.206275112,0.455018384,-0.831595247,-0.710021836,-1.110576481,-0.705800457,-0.510594348,1
-0.022811105,-0.510037331,-0.576493524,0.244109088,-0.080192416,-0.710800329,-0.594928736,0.911761455,-0.200973514,-0.726794992,-0.451906664,0.753029787,-0.044888082,0.948018888,-0.466688966,-0.622006896,-0.615658578,-0.614191031,0.536654795,0.934054291,-0.63444247,-0.917420755,0.614936956,0.664822452,-0.144110142,0.557351627,1.230103051,0.503833219,1.771643187,0.824283982,-0.271301875,-0.135258871,-0.104918231,-0.737632323,-0.447568331,-0.595183074,2.047027879,0.454540755,-0.513175472,-0.689291803,-0.162442145,-0.470832976,0.20901754,0.612457679,-0.791224337,-0.43492939,-1.155849007,-0.705800457,0.19502404,1
-0.002064982,-0.486236448,-0.591689744,0.239407042,-0.224278263,-0.677542063,-0.834649181,0.273229296,-0.577116795,-1.012420436,-0.701268791,0.739703322,1.074723427,0.947596376,-0.392144467,-0.632475367,-0.641705923,-0.629662827,0.372749163,0.387722667,-0.656615527,-1.009927798,0.521302202,0.304603017,-0.091789117,0.486891189,0.891502617,0.043755959,1.632101751,0.713373049,-0.376519085,-0.229904616,0.149693062,-0.438927419,-0.366835866,-0.623342761,2.047027879,0.207539429,-0.396868382,-0.745505184,-0.120620233,-0.674585191,0.212507903,0.348365958,-0.82150252,-0.205932236,-1.256442992,-0.678655116,0.295504099,1
-0.193814076,-0.53696707,-0.570518185,0.206534932,-0.158180974,-0.66938359,-0.869739631,-0.365302862,-0.797260842,-0.946312451,-0.751556056,0.721934701,1.197835334,0.946231456,-0.58757757,-0.639454348,-0.674699226,-0.64852451,0.151832876,0.25113976,-0.69209891,-1.080306911,0.247726095,-0.066239971,-0.144110142,0.275509875,0.210127072,-0.450058538,0.883357582,0.378196538,-0.425911669,-0.214019655,-0.344843635,-0.1402261,-0.786132094,-0.63417341,2.047027879,0.567862791,-0.262667893,-0.790720295,-0.036976411,-0.497526502,0.216247577,-0.230604352,-0.801317065,-0.213726669,-1.41764459,-0.595130988,0.153251432,1
-0.315239913,-0.556091823,-0.575022935,0.209402181,-0.175724845,-0.668816106,-0.911314772,-0.365302862,-1.003376111,-1.130011871,-0.859796344,0.699723926,0.327591407,0.945432405,-0.871230387,-0.645037533,-0.683381675,-0.663735545,-0.067301828,0.25113976,-0.646681478,-1.119952786,-0.018396374,-0.200340348,-0.196431168,0.099035566,-0.335955368,-0.795762682,0.229065308,0.144897333,-0.451536651,-0.268588063,-0.537993074,0.058910502,-1.183899665,-0.662333097,1.255423478,0.001931182,-0.106507324,-0.778499995,0.074548687,-0.479525307,0.220735187,-0.388043647,-0.801317065,-0.22415993,-1.622653246,-0.522047376,0.088899035,1
-0.111744854,-0.488712513,-0.563426388,0.239049434,-0.22959795,-0.668716344,-0.801501221,-0.365302862,-0.889497117,-1.046308623,-0.663602155,0.686397461,1.350719068,0.944675761,-0.916238712,-0.651667565,-0.688591143,-0.677903538,-0.300689195,-0.022026052,-0.604770181,-1.12825076,-0.288785234,-0.50279896,-0.353394244,-0.136263512,-0.788784696,-0.997738212,-0.405242375,-0.084325158,-0.516544996,-0.224067649,-0.062405055,0.25804352,-1.404824695,-0.716486342,1.255423478,-0.171784036,0.078120015,-0.75955853,0.227895695,-0.461196818,0.22572142,-0.592884021,-0.771038882,-0.093839363,-1.813216565,-0.460448332,-0.405598332,1
-0.574718997,-0.578395187,-0.543042554,0.218808402,-0.288128382,-0.668556394,-1.143321329,-0.365302862,-1.123345187,-1.182493863,-0.916532581,0.655302375,0.751778125,0.941397496,-1.020766262,-0.646258855,-0.693800612,-0.690506966,-0.537639728,-0.704940583,-0.523187618,-1.102742174,-0.957253556,-1.022301382,-0.614999371,-0.699947017,-1.212442467,-1.038177568,-1.159568669,-1.032369553,-0.516544996,-0.311092611,-0.784422985,0.955018044,-1.811306246,-0.73598151,0.464373035,-0.171784036,0.078120015,-0.733895899,0.381242704,-0.641536063,0.230707652,-1.341143896,-0.749411608,-0.407728212,-1.950551952,-0.470888848,0.863385778,1
0.209667509,-0.384956399,-0.492963337,0.283237287,-0.413799926,-0.68556878,-1.364500629,-1.003842683,-1.341835116,-1.555737041,-1.313281586,0.6330916,-1.283156934,0.939558575,-0.909978582,-0.628985877,-0.679908695,-0.67894658,-0.580397719,-0.978106395,-0.459492836,-1.042197697,-1.481015903,-1.387240649,-0.614999371,-1.170545173,-1.218152981,-0.853232542,-1.37065775,-1.940625454,-0.512795838,-0.105788829,0.555152433,1.452852381,-1.555012708,-0.660166968,-0.327231366,-0.693608266,0.300160824,-0.688680788,0.464886527,-0.734662753,0.235195262,-1.54937006,-0.719133425,-0.452051266,-1.990485985,-0.516827118,0.699682312,-1
-0.415614538,-0.555981524,-0.530997624,0.196221833,-0.607861011,-0.692578265,-1.219403724,-0.365302862,-1.077170841,-1.336650375,-1.079457547,0.681955306,0.575043618,0.94584696,-0.820498518,-0.606914849,-0.643442413,-0.63983249,-0.382642011,-0.568357676,-0.450824891,-0.975506573,-0.78315967,-1.016302395,-0.458036295,-0.612033076,-0.862383773,-0.572493623,-1.004517108,-1.304988198,-0.445310984,-0.211864559,-0.960900763,0.726973012,-0.685665028,-0.651502448,-0.327231366,-0.693608266,0.300160824,-0.611692897,0.478827164,-0.375932806,0.238436313,-0.939927628,-0.749411608,-0.837168973,-1.985513857,-0.469844796,0.831774074,-1
-0.285493634,-0.503428596,-0.527396977,0.234264773,-0.744067894,-0.703603416,-1.315539087,0.273229296,-1.208099565,-1.335201119,-1.204444222,0.681955306,-0.841943133,0.94584696,-1.079019713,-0.596708089,-0.624341027,-0.628967465,-0.402239424,-0.932578759,-0.524194009,-0.938626689,-0.845800342,-1.140816048,-0.458036295,-0.699947017,-0.799973022,-0.357648082,-1.119669626,-1.304988198,-0.358426815,-0.16385307,-0.588678805,0.726973012,-1.070874215,-0.679662136,-1.118281809,-0.563321853,0.078120015,-0.617192032,0.464886527,-0.375932806,0.24092943,-0.745244629,-0.729226153,-0.684112001,-1.90543644,-0.401981443,0.538236824,1
0.176870329,-0.399014637,-0.506988471,0.24919177,-0.961363597,-0.708854954,-1.407251134,-0.365302862,-1.070434815,-1.364377978,-1.28692824,0.673070996,0.326703199,0.944962366,-0.999502611,-0.576556281,-0.601766661,-0.612800308,-0.366607764,-0.978106395,-0.661322837,-0.899595478,-1.044488722,-1.981596289,-0.458036295,-0.888056994,-0.706361549,-0.071550705,-1.253205163,-1.728427876,-0.380612203,-0.016232332,0.31234104,0.958229693,-0.976045606,-0.623342761,-1.118281809,-0.693608266,0.078120015,-0.639188572,0.395183341,-0.508350054,0.241428053,-0.848511263,-0.677320696,-0.637696924,-1.816409194,-0.267298786,0.968381794,-1
0.426281441,-0.348569428,-0.528389571,0.169107272,-1.573973796,-0.708322276,-1.414906702,0.273229296,-1.249291928,-1.390561701,-1.331420203,0.690839616,-1.533143189,0.947206594,-1.100550003,-0.552653271,-0.561827399,-0.579683712,-0.177759971,-0.750468218,-0.738133161,-0.867018247,-0.821808161,-1.379961583,-0.562678346,-0.682493514,-0.415809482,0.303314671,-1.111892645,-1.510184716,-0.327367273,-0.131854667,0.707615607,1.48905871,-0.683614679,-0.564857257,-0.327231366,-0.321070552,-0.513175472,-0.624524212,0.297598881,-0.307513042,0.23943356,-0.388043647,-0.69894797,-0.748007794,-1.665832246,-0.207787845,0.531462888,-1
-0.453140614,-0.558844038,-0.549306931,0.011944665,-2.275361047,-0.732935167,-1.507650557,0.273229296,-1.419421649,-1.408784477,-1.289059033,0.730819011,-1.162619778,0.951963012,-0.791347541,-0.532414226,-0.530570586,-0.547523238,0.02177732,-0.204136593,-0.876203452,-0.863637591,-0.261179169,-0.522720663,-0.458036295,-0.224177453,0.364636732,0.697180177,-0.068239841,-0.859340854,-0.289841291,-0.327664601,-1.290512464,0.185630862,-0.529838556,-0.554026608,-0.327231366,-0.321070552,-0.513175472,-0.636133497,0.144251872,0.017368568,0.234198015,0.189233768,-0.687413424,-0.884470169,-1.481392495,-0.071017086,1.027089244,-1
-0.452835524,-0.537676455,-0.518907276,-0.002222392,-3.260540091,-0.742396069,-1.37510358,0.273229296,-1.632240825,-1.546194861,-1.464064148,0.748587632,-1.287858508,0.952325361,-0.972318517,-0.517758365,-0.514942179,-0.534050607,0.077006392,-0.158608958,-1.023168937,-0.892526834,-0.228629109,-0.26009066,-0.353394244,-0.165352684,0.689112137,0.835517955,0.393191474,-0.752616659,-0.337961225,-0.332933937,-1.152258594,0.022704173,-0.629280449,-0.530199181,0.464373035,-0.321070552,-1.23623144,-0.659963083,-0.064857685,0.210677808,0.225222796,-0.020685292,-0.615322512,-0.960305383,-1.244091181,0.119000305,1.002251477,1
0.01135898,-0.409401469,-0.489381647,-0.016928313,-4.328881732,-0.744300303,-0.886008555,0.911761455,-1.059095094,-1.054680442,-0.968444115,0.770798407,-1.911011836,0.953090855,-1.313272911,-0.504236589,-0.50799622,-0.518144211,0.150051293,0.16008449,-1.257430685,-0.932480042,-0.119384379,0.171300839,-0.248752193,-0.071620908,1.070055077,0.854917406,1.089837758,-0.546493615,-0.347764071,-0.269644389,-0.175514637,0.058910502,-1.106499017,-0.473879806,1.255423478,0.001931182,-2.139848066,-0.686236728,-0.301848516,0.184920495,0.212507903,0.136754003,-0.574951602,-0.853485286,-1.02427082,0.526180428,0.747099867,-1
-0.246289563,-0.491413938,-0.499563533,-0.138878056,-4.301288021,-0.720014994,-0.814221622,0.911761455,-1.111077589,-0.999382113,-0.986865706,0.806335648,-0.667689309,0.957175337,-2.126149162,-0.497083134,-0.504523241,-0.502933176,0.208843531,0.660888479,-1.441080729,-0.986877871,0.521001045,0.827717225,-0.144110142,0.416430751,1.429924498,0.663167733,1.975490119,0.582148037,-0.172585499,-0.35155432,-1.058441891,-0.588279871,-1.355616336,-0.495541104,1.255423478,0.163432049,-1.23623144,-0.77544492,-0.594601897,0.133398259,0.195804023,0.23494195,-0.574951602,-0.917446989,-0.847053738,0.554369821,0.85886982,-1
-0.043862319,-0.450329584,-0.505137726,-0.213753672,-4.269595307,-0.684987815,-0.72235929,0.273229296,-0.945205393,-0.745276741,-0.802629988,0.801893492,1.288329007,0.95674863,-0.67007864,-0.500747099,-0.523624627,-0.514928163,0.027122069,0.387722667,-1.5847024,-1.05418366,0.457180841,0.328828341,-0.562678346,0.422248585,1.123534715,0.166914139,1.935819037,0.452978754,-0.224179423,-0.107887995,-0.737620542,-0.476266428,-0.192299967,-0.497707234,1.255423478,0.648613225,-1.23623144,-0.862209051,-0.915236551,0.063501864,0.175360468,0.133368211,-0.523046145,-0.690017022,-0.739394099,0.603440246,0.85886982,1
0.130191552,-0.425208996,-0.519162251,-0.332622394,-4.466794799,-0.642653094,-0.710491253,-0.365302862,-1.056320386,-0.757976407,-0.788339813,0.775240562,0.576574884,0.956272132,-0.629463924,-0.50292803,-0.546198993,-0.528574635,-0.202702132,0.387722667,-1.595318197,-1.098439521,0.328360902,0.215181492,-0.981246549,0.363423816,0.568753863,-0.399835816,1.504572113,0.334117072,-0.358426815,-0.20587884,-0.578546954,-0.364252986,0.384873081,-0.528033051,1.255423478,0.648613225,-0.332614814,-0.900702997,-1.194049294,-0.050997915,0.151426551,0.543048958,-0.471140689,-0.688574331,-0.645133034,0.59926404,0.813710243,1
0.186175575,-0.408263302,-0.543372095,-0.49078456,-4.638883563,-0.575123329,-0.796068527,-1.003842683,-1.18733476,-0.852200457,-0.882471031,0.757471942,-0.044888082,0.954240913,-0.335230057,-0.507377131,-0.55835442,-0.544741792,-0.48419224,-0.067553687,-1.603791356,-1.112884142,-0.04241365,-0.144907531,-1.242851677,0.051846465,-0.147066273,-0.928337285,0.728510603,-0.1587136,-0.439601257,-0.316070793,-0.477096061,0.083800785,0.453303455,-0.549694349,1.255423478,0.454540755,-0.106507324,-0.932475778,-1.444980763,-0.142153227,0.123752959,-0.1730459,-0.430769778,-0.603655784,-0.623360351,0.596131885,0.70306928,1
-0.094507266,-0.465155695,-0.541659773,-0.69289335,-4.366861664,-0.562566672,-0.83206966,-0.365302862,-1.246042576,-0.89097926,-0.940647604,0.757471942,1.817274054,0.954240913,-0.4679348,-0.507377131,-0.565300379,-0.551521567,-0.71936119,-0.113081323,-1.587981285,-1.088912217,-0.137503997,-0.506129572,-1.556777829,-0.030249642,-0.755391919,-1.306105834,-0.008318213,-0.1587136,-0.475820192,-0.335863726,-0.849432753,0.428038705,0.318493054,-0.588684685,1.255423478,0.163432049,0.910163047,-0.938585928,-1.681971594,-0.186513043,0.093835562,-0.614891664,-0.276495227,-0.667829863,-0.594574351,0.576294905,0.598073264,1
